Country,Cohort,New Customers,First Revenue,First ARPU,Repeat Customers,Repeat Rate,Repeat Revenue,Avg LTV,Median Days To Repeat,Top First Plan,Offer Share
Afghanistan,Non-Offer First Joiners,247,"8,223.78",33.29,27,10.93%,"2,852.94",44.85,12,Monthly,48.65%
Afghanistan,Offer First Joiners,234,"7,054.03",30.15,33,14.10%,"2,272.38",39.86,24,Monthly,48.65%
Albania,Non-Offer First Joiners,86,"3,322.37",38.63,9,10.47%,520.84,44.69,32,Monthly,36.30%
Albania,Offer First Joiners,49,"1,953.56",39.87,10,20.41%,421.66,48.47,30,Monthly,36.30%
Algeria,Non-Offer First Joiners,46,"1,818.15",39.52,1,2.17%,19.12,39.94,63,Monthly,65.93%
Algeria,Offer First Joiners,89,"2,843.67",31.95,11,12.36%,608.53,38.79,40,Monthly,65.93%
Angola,Non-Offer First Joiners,86,"3,697.84",43.00,4,4.65%,217.73,45.53,30,Monthly,32.81%
Angola,Offer First Joiners,42,"1,485.20",35.36,4,9.52%,272.40,41.85,36,Monthly,32.81%
Antigua and Barbuda,Non-Offer First Joiners,69,"1,959.20",28.39,7,10.14%,180.26,31.01,11,Monthly,54.90%
Antigua and Barbuda,Offer First Joiners,84,"2,778.69",33.08,7,8.33%,248.15,36.03,21,Monthly,54.90%
Argentina,Non-Offer First Joiners,79,"2,597.62",32.88,11,13.92%,"2,089.16",59.33,39,Monthly,45.52%
Argentina,Offer First Joiners,66,"2,151.62",32.60,15,22.73%,"1,981.16",62.62,12,Monthly,45.52%
Australia,Non-Offer First Joiners,9,263.61,29.29,0,0.00%,0.00,29.29,,Monthly,47.06%
Australia,Offer First Joiners,8,160.80,20.10,0,0.00%,0.00,20.10,,Monthly,47.06%
Austria,Non-Offer First Joiners,94,"3,381.16",35.97,11,11.70%,487.98,41.16,29,Monthly,34.27%
Austria,Offer First Joiners,49,"1,819.01",37.12,6,12.24%,100.35,39.17,24,Monthly,34.27%
Bahamas,Non-Offer First Joiners,19,811.47,42.71,1,5.26%,61.20,45.93,32,Monthly,38.71%
Bahamas,Offer First Joiners,12,379.57,31.63,2,16.67%,165.26,45.40,16,Monthly,38.71%
Bahrain,Non-Offer First Joiners,252,"11,437.61",45.39,23,9.13%,"1,287.61",50.50,23,Monthly,49.40%
Bahrain,Offer First Joiners,246,"9,858.32",40.07,32,13.01%,"1,437.42",45.92,30,Monthly,49.40%
Bangladesh,Non-Offer First Joiners,61,"2,927.23",47.99,6,9.84%,398.06,54.51,44,Monthly,57.34%
Bangladesh,Offer First Joiners,82,"3,109.73",37.92,15,18.29%,"1,026.72",50.44,34,Monthly,57.34%
Barbados,Non-Offer First Joiners,7,183.59,26.23,1,14.29%,38.55,31.73,21,3-Month,53.33%
Barbados,Offer First Joiners,8,216.80,27.10,1,12.50%,79.86,37.08,68,Monthly,53.33%
Barbuda,Non-Offer First Joiners,57,"2,322.69",40.75,3,5.26%,497.89,49.48,10,Monthly,61.74%
Barbuda,Offer First Joiners,92,"3,141.05",34.14,15,16.30%,"1,360.58",48.93,42,Monthly,61.74%
Belarus,Non-Offer First Joiners,70,"3,142.43",44.89,4,5.71%,"1,130.73",61.05,16,Monthly,50.70%
Belarus,Offer First Joiners,72,"2,453.42",34.08,8,11.11%,921.94,46.88,26,Monthly,50.70%
Belarus (Republic),Non-Offer First Joiners,109,"4,111.86",37.72,13,11.93%,822.38,45.27,39,Monthly,30.13%
Belarus (Republic),Offer First Joiners,47,"1,246.40",26.52,4,8.51%,177.37,30.29,41,Monthly,30.13%
Belgium,Non-Offer First Joiners,8,151.59,18.95,0,0.00%,0.00,18.95,,Monthly,27.27%
Belgium,Offer First Joiners,3,101.13,33.71,0,0.00%,0.00,33.71,,Monthly,27.27%
Belize,Non-Offer First Joiners,4,222.86,55.72,0,0.00%,0.00,55.72,,Monthly,55.56%
Belize,Offer First Joiners,5,168.07,33.61,1,20.00%,12.39,36.09,19,Monthly,55.56%
Bhutan,Non-Offer First Joiners,51,"1,450.11",28.43,4,7.84%,159.37,31.56,39,Monthly,65.31%
Bhutan,Offer First Joiners,96,"3,171.44",33.04,16,16.67%,775.70,41.12,37,Monthly,65.31%
Bolivia,Non-Offer First Joiners,55,"1,647.68",29.96,5,9.09%,59.87,31.05,66,Monthly,56.35%
Bolivia,Offer First Joiners,71,"3,021.38",42.55,14,19.72%,555.46,50.38,44,Monthly,56.35%
Bosnia and Herzegovina,Non-Offer First Joiners,279,"10,377.63",37.20,31,11.11%,"1,940.66",44.15,27,Monthly,37.02%
Bosnia and Herzegovina,Offer First Joiners,164,"6,851.11",41.78,20,12.20%,"1,041.72",48.13,31,Monthly,37.02%
Botswana,Non-Offer First Joiners,10,373.86,37.39,0,0.00%,0.00,37.39,,Monthly,37.50%
Botswana,Offer First Joiners,6,414.81,69.14,0,0.00%,0.00,69.14,,12-Month,37.50%
Brazil,Non-Offer First Joiners,9,189.17,21.02,0,0.00%,0.00,21.02,,Monthly,25.00%
Brazil,Offer First Joiners,3,52.14,17.38,1,33.33%,5.92,19.35,80,Monthly,25.00%
Bulgaria,Non-Offer First Joiners,50,"2,085.28",41.71,3,6.00%,101.58,43.74,37,Monthly,61.24%
Bulgaria,Offer First Joiners,79,"2,617.40",33.13,16,20.25%,424.77,38.51,34,Monthly,61.24%
Burundi,Non-Offer First Joiners,49,"1,476.64",30.14,3,6.12%,47.97,31.11,26,Monthly,62.02%
Burundi,Offer First Joiners,80,"2,738.85",34.24,6,7.50%,206.02,36.81,44,Monthly,62.02%
Cabo Verde,Non-Offer First Joiners,5,111.21,22.24,1,20.00%,30.57,28.36,27,3-Month,73.68%
Cabo Verde,Offer First Joiners,14,408.07,29.15,0,0.00%,0.00,29.15,,Monthly,73.68%
Cambodia,Non-Offer First Joiners,88,"3,682.31",41.84,6,6.82%,279.37,45.02,47,Monthly,42.86%
Cambodia,Offer First Joiners,66,"2,127.74",32.24,10,15.15%,"1,020.09",47.69,36,Monthly,42.86%
Canada,Non-Offer First Joiners,11,253.38,23.03,1,9.09%,12.74,24.19,6,Monthly,50.00%
Canada,Offer First Joiners,11,259.35,23.58,2,18.18%,22.05,25.58,53,Monthly,50.00%
Chile,Non-Offer First Joiners,62,"2,073.23",33.44,3,4.84%,298.60,38.26,51,Monthly,60.76%
Chile,Offer First Joiners,96,"3,600.03",37.50,10,10.42%,491.06,42.62,37,Monthly,60.76%
China,Non-Offer First Joiners,4,271.21,67.80,0,0.00%,0.00,67.80,,6-Month,63.64%
China,Offer First Joiners,7,489.74,69.96,0,0.00%,0.00,69.96,,12-Month,63.64%
Colombia,Non-Offer First Joiners,9,103.90,11.54,0,0.00%,0.00,11.54,,Monthly,43.75%
Colombia,Offer First Joiners,7,232.22,33.17,0,0.00%,0.00,33.17,,Monthly,43.75%
Costa Rica,Non-Offer First Joiners,7,318.23,45.46,1,14.29%,54.37,53.23,10,Monthly,36.36%
Costa Rica,Offer First Joiners,4,275.34,68.84,1,25.00%,19.94,73.82,49,12-Month,36.36%
Croatia,Non-Offer First Joiners,15,720.55,48.04,1,6.67%,196.92,61.16,7,Monthly,57.14%
Croatia,Offer First Joiners,20,634.14,31.71,3,15.00%,403.79,51.90,39,Monthly,57.14%
Cuba,Non-Offer First Joiners,8,363.73,45.47,1,12.50%,10.52,46.78,74,Monthly,55.56%
Cuba,Offer First Joiners,10,315.09,31.51,2,20.00%,17.00,33.21,12,Monthly,55.56%
Cyprus,Non-Offer First Joiners,73,"2,230.03",30.55,6,8.22%,283.74,34.44,32,Monthly,50.34%
Cyprus,Offer First Joiners,74,"2,373.89",32.08,13,17.57%,510.86,38.98,20,Monthly,50.34%
Czech Republic,Non-Offer First Joiners,71,"2,238.15",31.52,4,5.63%,251.11,35.06,18,Monthly,46.62%
Czech Republic,Offer First Joiners,62,"2,041.16",32.92,9,14.52%,397.28,39.33,17,Monthly,46.62%
Democratic Republic of the Congo,Non-Offer First Joiners,72,"2,732.44",37.95,5,6.94%,119.96,39.62,36,Monthly,40.50%
Democratic Republic of the Congo,Offer First Joiners,49,"1,827.71",37.30,6,12.24%,289.03,43.20,50,Monthly,40.50%
Denmark,Non-Offer First Joiners,69,"2,824.39",40.93,5,7.25%,190.49,43.69,20,Monthly,56.88%
Denmark,Offer First Joiners,91,"3,410.63",37.48,7,7.69%,162.34,39.26,41,Monthly,56.88%
Dominican Republic,Non-Offer First Joiners,73,"2,510.48",34.39,6,8.22%,551.16,41.94,38,Monthly,49.66%
Dominican Republic,Offer First Joiners,72,"2,364.99",32.85,10,13.89%,396.20,38.35,30,Monthly,49.66%
Ecuador,Non-Offer First Joiners,105,"3,385.09",32.24,11,10.48%,930.32,41.10,15,Monthly,29.53%
Ecuador,Offer First Joiners,44,"1,748.77",39.74,5,11.36%,304.50,46.67,30,Monthly,29.53%
Egypt,Non-Offer First Joiners,11,479.50,43.59,0,0.00%,0.00,43.59,,3-Month,45.00%
Egypt,Offer First Joiners,9,180.66,20.07,1,11.11%,23.98,22.74,11,Monthly,45.00%
El Salvador,Non-Offer First Joiners,86,"3,033.56",35.27,11,12.79%,579.37,42.01,49,Monthly,34.85%
El Salvador,Offer First Joiners,46,"1,291.87",28.08,8,17.39%,362.45,35.96,50,Monthly,34.85%
Estonia,Non-Offer First Joiners,9,405.62,45.07,1,11.11%,63.17,52.09,13,Monthly,47.06%
Estonia,Offer First Joiners,8,153.05,19.13,1,12.50%,16.68,21.22,9,Monthly,47.06%
Ethiopia,Non-Offer First Joiners,45,"1,562.28",34.72,6,13.33%,189.21,38.92,22,Monthly,66.67%
Ethiopia,Offer First Joiners,90,"3,246.35",36.07,17,18.89%,687.39,43.71,47,Monthly,66.67%
Fiji,Non-Offer First Joiners,85,"3,058.60",35.98,7,8.24%,482.21,41.66,38,Monthly,36.57%
Fiji,Offer First Joiners,49,"1,569.50",32.03,6,12.24%,305.82,38.27,45,Monthly,36.57%
Finland,Non-Offer First Joiners,90,"3,297.73",36.64,11,12.22%,449.14,41.63,31,Monthly,47.06%
Finland,Offer First Joiners,80,"2,861.48",35.77,6,7.50%,286.59,39.35,19,Monthly,47.06%
France,Non-Offer First Joiners,86,"2,713.53",31.55,3,3.49%,149.95,33.30,25,Monthly,44.52%
France,Offer First Joiners,69,"2,821.11",40.89,7,10.14%,309.20,45.37,26,Monthly,44.52%
Germany,Non-Offer First Joiners,92,"3,310.97",35.99,12,13.04%,413.90,40.49,22,Monthly,35.66%
Germany,Offer First Joiners,51,"1,731.87",33.96,9,17.65%,541.45,44.57,53,Monthly,35.66%
Ghana,Non-Offer First Joiners,2,117.12,58.56,0,0.00%,0.00,58.56,,3-Month,86.67%
Ghana,Offer First Joiners,13,671.42,51.65,1,7.69%,44.58,55.08,48,6-Month,86.67%
Greece,Non-Offer First Joiners,91,"3,284.30",36.09,12,13.19%,971.44,46.77,34,Monthly,36.36%
Greece,Offer First Joiners,52,"1,782.11",34.27,7,13.46%,309.11,40.22,22,Monthly,36.36%
Greenland,Non-Offer First Joiners,7,180.55,25.79,0,0.00%,0.00,25.79,,Monthly,56.25%
Greenland,Offer First Joiners,9,182.77,20.31,2,22.22%,17.96,22.30,58,Monthly,56.25%
Guadeloupe,Non-Offer First Joiners,68,"2,109.23",31.02,6,8.82%,395.25,36.83,46,Monthly,47.69%
Guadeloupe,Offer First Joiners,62,"2,130.00",34.35,12,19.35%,992.55,50.36,18,Monthly,47.69%
Guatemala,Non-Offer First Joiners,49,"1,313.19",26.80,2,4.08%,97.43,28.79,36,Monthly,66.21%
Guatemala,Offer First Joiners,96,"4,332.41",45.13,15,15.62%,901.49,54.52,34,Monthly,66.21%
Honduras,Non-Offer First Joiners,45,"1,811.44",40.25,3,6.67%,56.28,41.50,32,Monthly,69.39%
Honduras,Offer First Joiners,102,"3,516.64",34.48,13,12.75%,517.07,39.55,25,Monthly,69.39%
Hong Kong,Non-Offer First Joiners,7,209.42,29.92,0,0.00%,0.00,29.92,,Monthly,58.82%
Hong Kong,Offer First Joiners,10,301.28,30.13,2,20.00%,23.96,32.52,56,Monthly,58.82%
Hungary,Non-Offer First Joiners,71,"2,538.78",35.76,9,12.68%,492.02,42.69,21,Monthly,48.55%
Hungary,Offer First Joiners,67,"2,284.29",34.09,6,8.96%,253.32,37.87,40,Monthly,48.55%
Iceland,Non-Offer First Joiners,9,371.16,41.24,1,11.11%,17.98,43.24,64,Monthly,40.00%
Iceland,Offer First Joiners,6,203.43,33.91,0,0.00%,0.00,33.91,,Monthly,40.00%
India,Non-Offer First Joiners,9,230.81,25.65,0,0.00%,0.00,25.65,,Monthly,50.00%
India,Offer First Joiners,9,339.76,37.75,4,44.44%,264.92,67.19,36,Monthly,50.00%
Indonesia,Non-Offer First Joiners,96,"3,796.23",39.54,17,17.71%,803.66,47.92,23,Monthly,32.39%
Indonesia,Offer First Joiners,46,"1,536.01",33.39,2,4.35%,53.58,34.56,50,Monthly,32.39%
Iran,Non-Offer First Joiners,68,"3,091.70",45.47,5,7.35%,576.31,53.94,57,Monthly,49.63%
Iran,Offer First Joiners,67,"1,985.71",29.64,3,4.48%,220.51,32.93,79,Monthly,49.63%
Iraq,Non-Offer First Joiners,253,"7,873.66",31.12,17,6.72%,710.57,33.93,23,Monthly,43.90%
Iraq,Offer First Joiners,198,"5,749.01",29.04,28,14.14%,"1,348.01",35.84,24,Monthly,43.90%
Iraq Kurdistan,Non-Offer First Joiners,145,"5,072.88",34.99,9,6.21%,775.54,40.33,45,Monthly,67.19%
Iraq Kurdistan,Offer First Joiners,297,"11,146.57",37.53,29,9.76%,"1,194.71",41.55,23,Monthly,67.19%
Ireland,Non-Offer First Joiners,4,138.02,34.51,0,0.00%,0.00,34.51,,3-Month,78.95%
Ireland,Offer First Joiners,15,626.28,41.75,1,6.67%,135.53,50.79,63,Monthly,78.95%
Israel,Non-Offer First Joiners,3,54.40,18.13,1,33.33%,13.48,22.63,77,Monthly,78.57%
Israel,Offer First Joiners,11,335.33,30.48,1,9.09%,9.84,31.38,46,Monthly,78.57%
Italy,Non-Offer First Joiners,73,"2,534.71",34.72,7,9.59%,271.74,38.44,26,Monthly,47.10%
Italy,Offer First Joiners,65,"1,856.80",28.57,8,12.31%,433.20,35.23,22,Monthly,47.10%
Jamaica,Non-Offer First Joiners,7,81.42,11.63,0,0.00%,0.00,11.63,,Monthly,53.33%
Jamaica,Offer First Joiners,8,258.26,32.28,1,12.50%,14.54,34.10,19,Monthly,53.33%
Japan,Non-Offer First Joiners,75,"2,420.79",32.28,3,4.00%,170.58,34.55,21,Monthly,51.61%
Japan,Offer First Joiners,80,"3,164.86",39.56,10,12.50%,"1,041.79",52.58,42,Monthly,51.61%
Jordan,Non-Offer First Joiners,4,123.31,30.83,0,0.00%,0.00,30.83,,Monthly,69.23%
Jordan,Offer First Joiners,9,443.28,49.25,0,0.00%,0.00,49.25,,Monthly,69.23%
Kazakhstan,Non-Offer First Joiners,92,"3,670.12",39.89,9,9.78%,591.73,46.32,44,Monthly,41.40%
Kazakhstan,Offer First Joiners,65,"1,931.75",29.72,11,16.92%,"1,308.54",49.85,22,Monthly,41.40%
Kenya,Non-Offer First Joiners,115,"5,037.00",43.80,1,0.87%,28.86,44.05,80,Monthly,76.24%
Kenya,Offer First Joiners,369,"13,592.85",36.84,52,14.09%,"2,931.76",44.78,35,Monthly,76.24%
Kiribati,Non-Offer First Joiners,56,"1,629.13",29.09,3,5.36%,124.37,31.31,30,Monthly,61.11%
Kiribati,Offer First Joiners,88,"3,051.32",34.67,10,11.36%,394.02,39.15,41,Monthly,61.11%
Kyrgyzstan,Non-Offer First Joiners,10,247.56,24.76,0,0.00%,0.00,24.76,,Monthly,23.08%
Kyrgyzstan,Offer First Joiners,3,81.78,27.26,0,0.00%,0.00,27.26,,3-Month,23.08%
Laos,Non-Offer First Joiners,71,"2,567.33",36.16,4,5.63%,347.75,41.06,10,Monthly,52.67%
Laos,Offer First Joiners,79,"3,332.33",42.18,6,7.59%,212.64,44.87,39,Monthly,52.67%
Latvia,Non-Offer First Joiners,316,"10,716.20",33.91,36,11.39%,"4,262.83",47.40,44,Monthly,35.51%
Latvia,Offer First Joiners,174,"6,399.78",36.78,23,13.22%,999.09,42.52,40,Monthly,35.51%
Lebanon,Non-Offer First Joiners,72,"2,924.11",40.61,7,9.72%,259.04,44.21,15,Monthly,51.68%
Lebanon,Offer First Joiners,77,"2,769.96",35.97,19,24.68%,"1,297.56",52.82,39,Monthly,51.68%
Lithuania,Non-Offer First Joiners,5,192.76,38.55,0,0.00%,0.00,38.55,,Monthly,50.00%
Lithuania,Offer First Joiners,5,265.33,53.07,0,0.00%,0.00,53.07,,6-Month,50.00%
Luxembourg,Non-Offer First Joiners,93,"3,839.99",41.29,13,13.98%,612.11,47.87,25,Monthly,34.51%
Luxembourg,Offer First Joiners,49,"1,614.16",32.94,3,6.12%,614.14,45.48,36,Monthly,34.51%
Madagascar,Non-Offer First Joiners,59,"1,741.44",29.52,7,11.86%,236.41,33.52,19,Monthly,57.55%
Madagascar,Offer First Joiners,80,"2,733.27",34.17,13,16.25%,541.23,40.93,17,Monthly,57.55%
Malaysia,Non-Offer First Joiners,7,291.33,41.62,2,28.57%,56.63,49.71,22,Monthly,53.33%
Malaysia,Offer First Joiners,8,345.25,43.16,0,0.00%,0.00,43.16,,Monthly,53.33%
Malta,Non-Offer First Joiners,55,"1,813.09",32.97,3,5.45%,172.28,36.10,37,Monthly,60.43%
