Country,Cohort,New Customers,First Revenue,First ARPU,Repeat Customers,Repeat Rate,Repeat Revenue,Avg LTV,Median Days To Repeat,Top First Plan,Offer Share
Malta,Offer First Joiners,84,"2,813.38",33.49,9,10.71%,484.09,39.26,41,Monthly,60.43%
Martinique,Non-Offer First Joiners,73,"2,517.17",34.48,6,8.22%,285.03,38.39,43,Monthly,48.59%
Martinique,Offer First Joiners,69,"2,693.31",39.03,7,10.14%,"111,698.13","1,657.85",27,Monthly,48.59%
Mauritius,Non-Offer First Joiners,94,"4,015.91",42.72,9,9.57%,571.91,48.81,33,Monthly,36.05%
Mauritius,Offer First Joiners,53,"1,661.83",31.36,9,16.98%,465.86,40.15,54,Monthly,36.05%
Mexico,Non-Offer First Joiners,7,322.08,46.01,0,0.00%,0.00,46.01,,Monthly,56.25%
Mexico,Offer First Joiners,9,334.70,37.19,1,11.11%,43.93,42.07,32,Monthly,56.25%
Mongolia,Non-Offer First Joiners,6,115.83,19.31,1,16.67%,9.22,20.84,86,Monthly,62.50%
Mongolia,Offer First Joiners,10,437.82,43.78,1,10.00%,16.80,45.46,28,Monthly,62.50%
Montserrat,Non-Offer First Joiners,52,"1,925.23",37.02,3,5.77%,424.98,45.20,15,Monthly,62.32%
Montserrat,Offer First Joiners,86,"3,035.62",35.30,9,10.47%,364.02,39.53,27,Monthly,62.32%
Morocco,Non-Offer First Joiners,8,187.16,23.39,1,12.50%,112.87,37.50,41,Monthly,65.22%
Morocco,Offer First Joiners,15,610.31,40.69,2,13.33%,38.91,43.28,27,Monthly,65.22%
Mozambique,Non-Offer First Joiners,68,"2,451.08",36.05,5,7.35%,115.48,37.74,65,Monthly,56.13%
Mozambique,Offer First Joiners,87,"3,638.20",41.82,13,14.94%,764.09,50.60,34,Monthly,56.13%
Myanmar,Non-Offer First Joiners,245,"7,966.20",32.52,24,9.80%,"1,261.98",37.67,30,Monthly,42.49%
Myanmar,Offer First Joiners,181,"6,691.07",36.97,15,8.29%,806.82,41.42,33,Monthly,42.49%
Namibia,Non-Offer First Joiners,51,"1,665.14",32.65,10,19.61%,559.09,43.61,38,Monthly,62.22%
Namibia,Offer First Joiners,84,"2,911.10",34.66,12,14.29%,319.15,38.46,36,Monthly,62.22%
Nauru,Non-Offer First Joiners,7,248.35,35.48,0,0.00%,0.00,35.48,,3-Month,56.25%
Nauru,Offer First Joiners,9,268.03,29.78,2,22.22%,39.89,34.21,32,Monthly,56.25%
Nepal,Non-Offer First Joiners,76,"2,346.66",30.88,11,14.47%,522.05,37.75,14,Monthly,41.09%
Nepal,Offer First Joiners,53,"1,637.90",30.90,5,9.43%,94.51,32.69,16,Monthly,41.09%
Netherlands,Non-Offer First Joiners,9,262.57,29.17,1,11.11%,25.46,32.00,24,Monthly,52.63%
Netherlands,Offer First Joiners,10,123.02,12.30,0,0.00%,0.00,12.30,,Monthly,52.63%
New Zealand,Non-Offer First Joiners,4,73.84,18.46,0,0.00%,0.00,18.46,,Monthly,66.67%
New Zealand,Offer First Joiners,8,239.05,29.88,1,12.50%,6.18,30.65,57,Monthly,66.67%
Nicaragua,Non-Offer First Joiners,79,"3,341.33",42.30,7,8.86%,519.51,48.87,32,Monthly,45.52%
Nicaragua,Offer First Joiners,66,"2,928.66",44.37,14,21.21%,"1,136.90",61.60,26,Monthly,45.52%
Nigeria,Non-Offer First Joiners,239,"7,630.14",31.93,15,6.28%,460.24,33.85,38,Monthly,51.02%
Nigeria,Offer First Joiners,249,"8,522.38",34.23,28,11.24%,765.67,37.30,44,Monthly,51.02%
Norfolk Island,Non-Offer First Joiners,78,"3,035.89",38.92,5,6.41%,167.05,41.06,54,Monthly,48.68%
Norfolk Island,Offer First Joiners,74,"2,516.69",34.01,9,12.16%,433.15,39.86,46,Monthly,48.68%
North Korea,Non-Offer First Joiners,233,"8,845.83",37.96,11,4.72%,700.11,40.97,21,Monthly,49.89%
North Korea,Offer First Joiners,232,"7,522.55",32.42,18,7.76%,"1,273.73",37.92,30,Monthly,49.89%
North Macedonia,Non-Offer First Joiners,72,"2,172.10",30.17,5,6.94%,232.94,33.40,22,Monthly,52.32%
North Macedonia,Offer First Joiners,79,"2,661.37",33.69,7,8.86%,331.07,37.88,16,Monthly,52.32%
Norway,Non-Offer First Joiners,237,"7,409.67",31.26,28,11.81%,"1,654.82",38.25,32,Monthly,45.01%
Norway,Offer First Joiners,194,"6,412.38",33.05,21,10.82%,"1,211.44",39.30,32,Monthly,45.01%
Oman,Non-Offer First Joiners,62,"2,156.49",34.78,4,6.45%,359.10,40.57,20,Monthly,53.73%
Oman,Offer First Joiners,72,"2,133.56",29.63,12,16.67%,481.53,36.32,60,Monthly,53.73%
Pakistan,Non-Offer First Joiners,44,"1,464.85",33.29,7,15.91%,267.70,39.38,28,Monthly,67.65%
Pakistan,Offer First Joiners,92,"3,072.93",33.40,13,14.13%,435.50,38.14,23,Monthly,67.65%
Palestine,Non-Offer First Joiners,68,"2,168.35",31.89,7,10.29%,426.52,38.16,34,Monthly,44.26%
Palestine,Offer First Joiners,54,"2,130.16",39.45,12,22.22%,632.43,51.16,26,Monthly,44.26%
Panama,Non-Offer First Joiners,73,"2,484.83",34.04,5,6.85%,"1,108.78",49.23,13,Monthly,50.34%
Panama,Offer First Joiners,74,"2,730.99",36.91,13,17.57%,"3,679.00",86.62,49,Monthly,50.34%
Papua New Guinea,Non-Offer First Joiners,64,"2,081.77",32.53,4,6.25%,219.43,35.96,30,Monthly,52.24%
Papua New Guinea,Offer First Joiners,70,"2,003.20",28.62,7,10.00%,268.86,32.46,44,Monthly,52.24%
Paraguay,Non-Offer First Joiners,83,"2,886.72",34.78,12,14.46%,743.54,43.74,38,Monthly,43.92%
Paraguay,Offer First Joiners,65,"2,071.00",31.86,9,13.85%,634.96,41.63,18,Monthly,43.92%
Peru,Non-Offer First Joiners,85,"3,183.20",37.45,5,5.88%,179.70,39.56,8,Monthly,38.41%
Peru,Offer First Joiners,53,"1,878.03",35.43,6,11.32%,231.72,39.81,51,Monthly,38.41%
Philippines,Offer First Joiners,10,490.37,49.04,3,30.00%,44.69,53.51,13,6-Month,100.00%
Poland,Non-Offer First Joiners,6,217.65,36.27,2,33.33%,51.11,44.79,30,3-Month,62.50%
Poland,Offer First Joiners,10,296.07,29.61,0,0.00%,0.00,29.61,,Monthly,62.50%
Portugal,Non-Offer First Joiners,58,"2,039.51",35.16,5,8.62%,78.38,36.52,45,Monthly,58.57%
Portugal,Offer First Joiners,82,"2,587.91",31.56,18,21.95%,"1,067.36",44.58,36,Monthly,58.57%
Puerto Rico,Non-Offer First Joiners,83,"3,237.93",39.01,11,13.25%,954.98,50.52,19,Monthly,44.67%
Puerto Rico,Offer First Joiners,67,"2,023.22",30.20,6,8.96%,549.88,38.40,44,Monthly,44.67%
Qatar,Non-Offer First Joiners,98,"3,685.09",37.60,10,10.20%,"1,747.54",55.44,28,Monthly,38.75%
Qatar,Offer First Joiners,62,"2,009.50",32.41,11,17.74%,"2,018.51",64.97,58,Monthly,38.75%
Republic of the Congo,Non-Offer First Joiners,76,"3,258.45",42.87,5,6.58%,257.89,46.27,53,Monthly,50.97%
Republic of the Congo,Offer First Joiners,79,"2,673.14",33.84,18,22.78%,"2,153.22",61.09,33,Monthly,50.97%
Romania,Non-Offer First Joiners,88,"3,161.36",35.92,13,14.77%,794.07,44.95,24,Monthly,32.31%
Romania,Offer First Joiners,42,"1,378.11",32.81,1,2.38%,9.65,33.04,34,Monthly,32.31%
Russia,Non-Offer First Joiners,176,"6,892.56",39.16,23,13.07%,"1,652.72",48.55,15,Monthly,60.45%
Russia,Offer First Joiners,269,"10,059.49",37.40,40,14.87%,"1,995.15",44.81,39,Monthly,60.45%
Rwanda,Non-Offer First Joiners,64,"2,275.24",35.55,11,17.19%,464.12,42.80,48,Monthly,56.16%
Rwanda,Offer First Joiners,82,"2,499.77",30.48,14,17.07%,522.24,36.85,50,Monthly,56.16%
Saint Kitts and Nevis,Non-Offer First Joiners,11,498.82,45.35,0,0.00%,0.00,45.35,,Monthly,21.43%
Saint Kitts and Nevis,Offer First Joiners,3,183.47,61.16,0,0.00%,0.00,61.16,,Monthly,21.43%
Saint Lucia,Non-Offer First Joiners,46,"1,648.71",35.84,6,13.04%,466.94,45.99,14,Monthly,68.71%
Saint Lucia,Offer First Joiners,101,"2,752.68",27.25,15,14.85%,856.52,35.73,47,Monthly,68.71%
Saint Vincent and the Grenadines,Non-Offer First Joiners,63,"1,746.18",27.72,3,4.76%,81.17,29.01,29,Monthly,60.62%
Saint Vincent and the Grenadines,Offer First Joiners,97,"3,651.19",37.64,14,14.43%,434.19,42.12,34,Monthly,60.62%
Samoa,Non-Offer First Joiners,53,"1,956.70",36.92,3,5.66%,63.15,38.11,39,Monthly,58.59%
Samoa,Offer First Joiners,75,"3,049.38",40.66,7,9.33%,709.60,50.12,22,Monthly,58.59%
Saudi Arabia,Non-Offer First Joiners,56,"2,103.87",37.57,10,17.86%,858.06,52.89,20,Monthly,63.40%
Saudi Arabia,Offer First Joiners,97,"3,564.82",36.75,14,14.43%,818.80,45.19,30,Monthly,63.40%
Serbia,Non-Offer First Joiners,8,134.62,16.83,2,25.00%,40.31,21.87,16,Monthly,46.67%
Serbia,Offer First Joiners,7,225.71,32.24,0,0.00%,0.00,32.24,,3-Month,46.67%
Seychelles,Non-Offer First Joiners,69,"2,400.97",34.80,7,10.14%,379.73,40.30,23,Monthly,54.90%
Seychelles,Offer First Joiners,84,"2,466.95",29.37,11,13.10%,594.66,36.45,43,Monthly,54.90%
Singapore,Non-Offer First Joiners,95,"3,456.88",36.39,8,8.42%,"1,327.47",50.36,35,Monthly,32.62%
Singapore,Offer First Joiners,46,"1,546.22",33.61,5,10.87%,346.31,41.14,49,Monthly,32.62%
Slovakia,Non-Offer First Joiners,93,"3,654.19",39.29,14,15.05%,598.11,45.72,26,Monthly,40.76%
Slovakia,Offer First Joiners,64,"2,312.24",36.13,10,15.62%,694.57,46.98,18,Monthly,40.76%
Slovenia,Non-Offer First Joiners,45,"1,798.06",39.96,4,8.89%,124.05,42.71,67,Monthly,66.17%
Slovenia,Offer First Joiners,88,"3,552.08",40.36,15,17.05%,"1,142.42",53.35,17,Monthly,66.17%
Solomon Islands,Non-Offer First Joiners,58,"2,343.58",40.41,2,3.45%,51.40,41.29,54,Monthly,65.48%
Solomon Islands,Offer First Joiners,110,"3,455.60",31.41,12,10.91%,650.80,37.33,35,Monthly,65.48%
Somalia,Non-Offer First Joiners,7,374.40,53.49,0,0.00%,0.00,53.49,,6-Month,65.00%
Somalia,Offer First Joiners,13,534.77,41.14,3,23.08%,105.57,49.26,29,Monthly,65.00%
South Africa,Non-Offer First Joiners,62,"2,125.59",34.28,8,12.90%,440.04,41.38,34,Monthly,60.76%
South Africa,Offer First Joiners,96,"2,788.90",29.05,12,12.50%,554.09,34.82,38,Monthly,60.76%
South Korea,Non-Offer First Joiners,6,286.85,47.81,1,16.67%,37.55,54.07,41,3-Month,62.50%
South Korea,Offer First Joiners,10,368.15,36.81,2,20.00%,62.59,43.07,44,3-Month,62.50%
Spain,Non-Offer First Joiners,67,"2,488.82",37.15,4,5.97%,193.46,40.03,33,Monthly,51.09%
Spain,Offer First Joiners,70,"2,246.31",32.09,10,14.29%,380.20,37.52,22,Monthly,51.09%
Sri Lanka,Non-Offer First Joiners,36,"1,475.34",40.98,0,0.00%,0.00,40.98,,6-Month,71.88%
Sri Lanka,Offer First Joiners,92,"2,990.44",32.50,11,11.96%,376.84,36.60,30,Monthly,71.88%
Sudan,Non-Offer First Joiners,11,392.87,35.72,0,0.00%,0.00,35.72,,Monthly,42.11%
Sudan,Offer First Joiners,8,147.27,18.41,1,12.50%,78.80,28.26,54,Monthly,42.11%
Sweden,Non-Offer First Joiners,312,"10,669.07",34.20,20,6.41%,"1,466.41",38.90,20,Monthly,34.73%
Sweden,Offer First Joiners,166,"6,131.71",36.94,12,7.23%,742.00,41.41,30,Monthly,34.73%
Switzerland,Non-Offer First Joiners,46,"1,798.44",39.10,2,4.35%,15.28,39.43,42,Monthly,66.67%
Switzerland,Offer First Joiners,92,"3,316.81",36.05,18,19.57%,689.56,43.55,30,Monthly,66.67%
Syria,Non-Offer First Joiners,14,525.50,37.54,2,14.29%,119.50,46.07,50,Monthly,12.50%
Syria,Offer First Joiners,2,33.29,16.64,0,0.00%,0.00,16.64,,Monthly,12.50%
Taiwan,Non-Offer First Joiners,12,490.89,40.91,0,0.00%,0.00,40.91,,Monthly,45.45%
Taiwan,Offer First Joiners,10,319.98,32.00,2,20.00%,76.53,39.65,24,Monthly,45.45%
Tajikistan,Non-Offer First Joiners,81,"2,812.59",34.72,8,9.88%,435.06,40.09,40,Monthly,48.73%
Tajikistan,Offer First Joiners,77,"2,396.39",31.12,13,16.88%,550.39,38.27,18,Monthly,48.73%
Tanzania,Non-Offer First Joiners,72,"2,477.18",34.41,5,6.94%,117.82,36.04,17,Monthly,50.00%
Tanzania,Offer First Joiners,72,"2,522.59",35.04,7,9.72%,232.96,38.27,11,Monthly,50.00%
Thailand,Non-Offer First Joiners,71,"2,443.43",34.41,7,9.86%,616.26,43.09,29,Monthly,52.67%
Thailand,Offer First Joiners,79,"2,375.21",30.07,20,25.32%,"3,347.89",72.44,32,Monthly,52.67%
Timor-Leste,Non-Offer First Joiners,91,"2,830.93",31.11,16,17.58%,"2,164.10",54.89,36,Monthly,39.74%
Timor-Leste,Offer First Joiners,60,"1,863.23",31.05,5,8.33%,354.68,36.97,42,Monthly,39.74%
Tonga,Non-Offer First Joiners,79,"2,527.67",32.00,8,10.13%,758.53,41.60,52,Monthly,47.68%
Tonga,Offer First Joiners,72,"2,845.95",39.53,11,15.28%,"1,810.17",64.67,22,Monthly,47.68%
Trinidad and Tobago,Non-Offer First Joiners,52,"1,845.30",35.49,3,5.77%,115.07,37.70,47,Monthly,57.72%
Trinidad and Tobago,Offer First Joiners,71,"2,213.69",31.18,13,18.31%,591.80,39.51,31,Monthly,57.72%
Tunisia,Non-Offer First Joiners,78,"3,363.36",43.12,1,1.28%,98.09,44.38,28,Monthly,52.15%
Tunisia,Offer First Joiners,85,"3,215.54",37.83,6,7.06%,154.25,39.64,28,Monthly,52.15%
Turkmenistan,Non-Offer First Joiners,77,"3,168.98",41.16,9,11.69%,514.13,47.83,45,Monthly,50.96%
Turkmenistan,Offer First Joiners,80,"3,174.75",39.68,15,18.75%,"2,334.76",68.87,43,Monthly,50.96%
Tuvalu,Non-Offer First Joiners,13,492.72,37.90,2,15.38%,325.16,62.91,28,Monthly,60.61%
Tuvalu,Offer First Joiners,20,485.35,24.27,3,15.00%,289.00,38.72,56,Monthly,60.61%
Uganda,Non-Offer First Joiners,12,391.84,32.65,0,0.00%,0.00,32.65,,Monthly,29.41%
Uganda,Offer First Joiners,5,67.30,13.46,0,0.00%,0.00,13.46,,Monthly,29.41%
Ukraine,Non-Offer First Joiners,13,483.56,37.20,2,15.38%,30.22,39.52,23,Monthly,62.86%
Ukraine,Offer First Joiners,22,616.22,28.01,3,13.64%,62.07,30.83,57,Monthly,62.86%
United Arab Emirates,Non-Offer First Joiners,68,"3,282.51",48.27,5,7.35%,533.20,56.11,9,Monthly,50.36%
United Arab Emirates,Offer First Joiners,69,"2,687.27",38.95,12,17.39%,402.05,44.77,18,Monthly,50.36%
United Kingdom,Non-Offer First Joiners,104,"3,604.89",34.66,15,14.42%,515.71,39.62,26,Monthly,25.18%
United Kingdom,Offer First Joiners,35,"1,268.11",36.23,3,8.57%,117.13,39.58,56,Monthly,25.18%
United States,Non-Offer First Joiners,222,"9,257.49",41.70,21,9.46%,"1,362.60",47.84,23,Monthly,50.88%
United States,Offer First Joiners,230,"8,689.47",37.78,23,10.00%,"1,857.21",45.86,28,Monthly,50.88%
Uruguay,Non-Offer First Joiners,73,"3,409.93",46.71,6,8.22%,264.96,50.34,36,Monthly,41.60%
Uruguay,Offer First Joiners,52,"1,650.67",31.74,9,17.31%,360.06,38.67,45,Monthly,41.60%
Uzbekistan,Non-Offer First Joiners,11,319.67,29.06,1,9.09%,5.63,29.57,23,Monthly,26.67%
Uzbekistan,Offer First Joiners,4,128.63,32.16,0,0.00%,0.00,32.16,,Monthly,26.67%
Vanuatu,Non-Offer First Joiners,72,"2,024.56",28.12,10,13.89%,693.25,37.75,42,Monthly,45.86%
Vanuatu,Offer First Joiners,61,"2,025.54",33.21,0,0.00%,0.00,33.21,,Monthly,45.86%
Venezuela,Non-Offer First Joiners,199,"6,702.32",33.68,25,12.56%,"1,675.28",42.10,43,Monthly,56.07%
Venezuela,Offer First Joiners,254,"8,056.15",31.72,35,13.78%,"1,991.60",39.56,17,Monthly,56.07%
Vietnam,Non-Offer First Joiners,100,"2,671.82",26.72,16,16.00%,668.21,33.40,40,Monthly,34.21%
Vietnam,Offer First Joiners,52,"1,950.35",37.51,12,23.08%,696.57,50.90,40,Monthly,34.21%
Yemen,Non-Offer First Joiners,74,"2,317.72",31.32,7,9.46%,235.14,34.50,16,Monthly,48.61%
Yemen,Offer First Joiners,70,"2,634.09",37.63,12,17.14%,647.59,46.88,42,Monthly,48.61%
Zambia,Non-Offer First Joiners,108,"4,229.60",39.16,19,17.59%,482.66,43.63,40,Monthly,26.03%
Zambia,Offer First Joiners,38,"2,127.82",56.00,8,21.05%,400.48,66.53,41,Monthly,26.03%
Zimbabwe,Non-Offer First Joiners,56,"1,689.06",30.16,7,12.50%,589.76,40.69,27,Monthly,57.58%
Zimbabwe,Offer First Joiners,76,"2,632.86",34.64,5,6.58%,265.05,38.13,20,Monthly,57.58%
